Product,Price,Discount,Ratings,Reviews Count,Category,Link
"Acer Chromebook, Intel Celeron N4500, 8GB RAM, 128GB eMMC, Full HD LED Backlit TFT LCD 15.6""/39.6 cm, Chrome OS, Silver, 1.6 KG, CB315-4H, Intel Graphics, WiFi 6 Laptop","20,990",-38%,3.8 out of 5 stars,168 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU0NjA0MjkzMDczNDIyOjE3NTgwMzA2ODM6c3BfYnRmOjMwMDQ1NjkwOTc2OTYzMjo6MDo6&url=%2FChromebook-CB315-4H-Celeron-Premium-Advanced%2Fdp%2FB0DH4M1MJ3%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.Idvdwt_UXS2_-E6IS9-yitNjJLxxxJzVUk76Hr5OTIemRfUN9pqtqyLmQIOpCZUWSo4Xn9laxfU91kh0iggRTH2efoJn7dh2FYzi4c9IXc_fl0IP5gq3H7BvtNlu4lQeoeBmMgknQgEVU-n0by1J-LfSTOXTqdD6MzDAGp5LT3B7X-asuVMYo9sh6XwhHu_q6DqJlfE8XtjLWOV5dMvGg56awHU42w2O1-Z-0CzHa-k.LkJwNoRW3Xb4Hq2TmhqsCngUUxy2jBrwioHF2QZtugE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030683%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=IrkxccZjLS&sp_cr=ZAZ
"ASUS Chromebook CX1405, Intel Celeron N4500 Processor,Chrome OS, Thin & Light Laptop (Integrated Intel UHD Graphics/8GB RAM/128GB SSD/FHD/14 (35.56 cm)/60Hz/42WHrs/Quiet Blue/1.4 Kg) CX1405CKA-S60394","21,990",-21%,3.6 out of 5 stars,14 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTU0NjA0MjkzMDczNDIyOjE3NTgwMzA2ODM6c3BfYnRmOjMwMDY0MTQ1NzY5NTIzMjo6MDo6&url=%2FASUS-Chromebook-Processor-Integrated-CX1405CKA-S60394%2Fdp%2FB0FCY4H89L%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.Idvdwt_UXS2_-E6IS9-yitNjJLxxxJzVUk76Hr5OTIemRfUN9pqtqyLmQIOpCZUWSo4Xn9laxfU91kh0iggRTH2efoJn7dh2FYzi4c9IXc_fl0IP5gq3H7BvtNlu4lQeoeBmMgknQgEVU-n0by1J-LfSTOXTqdD6MzDAGp5LT3B7X-asuVMYo9sh6XwhHu_q6DqJlfE8XtjLWOV5dMvGg56awHU42w2O1-Z-0CzHa-k.LkJwNoRW3Xb4Hq2TmhqsCngUUxy2jBrwioHF2QZtugE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030683%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ImQNPW7kQR&sp_cr=ZAZ
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0015QU, Light-Weight, Next-Gen AI Laptop","72,490",-18%,4.0 out of 5 stars,29 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfYXRmX25leHQ6MzAwNzAzOTI5MjM1MTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P844W2%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-17-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=o27pt7Qmd0&sp_cr=ZAZ
"ASUS Vivobook 14, 14"" FHD (1920 x 1080),Intel Core i3-1315U Processor, (8GB RAM/512GB SSD/Intel UHD/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Cool Silver/1.40 kg), X1404VA-NK761WS","33,990",-34%,3.9 out of 5 stars,384 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfYXRmX25leHQ6MzAwNjE5MTEwNjU2NDMyOjowOjo&url=%2FASUS-Vivobook-i3-1315U-Processor-X1404VA-NK761WS%2Fdp%2FB0DTYF29BG%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-18-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=5cHT7bQKty&sp_cr=ZAZ
"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Midnight","83,990",-16%,4.6 out of 5 stars,331 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDDV7GC/ref=sr_1_19?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-19&xpid=IFAPdQ3qttGyl
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX, fb0184ax","47,490",-25%,3.8 out of 5 stars,75 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_20?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-20&xpid=IFAPdQ3qttGyl
"Acer[SmartChoice Aspire Lite 12thGen Intel Core i5-12450H Premium Laptop(Win11Home/16GB RAM/512GB SSD/IntelUHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display,Backlit Keyboard,Pure Silver, 1.7KG","44,990",-33%,4.0 out of 5 stars,470 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Acer-i5-12450H-Windows11Home-AL15-52H-Keyboard/dp/B0DDL495SX/ref=sr_1_21?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-21&xpid=IFAPdQ3qttGyl
"Acer Aspire Lite, AMD Ryzen 3 5300U Processor, 16 GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-41, Metal Body, Premium Thin and Light Laptop","27,999",-40%,3.9 out of 5 stars,"1,545 ratings",Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Acer-Premium-Windows-AL15-41-Display/dp/B0CWTYGPH8/ref=sr_1_22?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-22&xpid=IFAPdQ3qttGyl
"ULTIMUS Pro Intel Celeron Dual Core Laptop 4GB RAM, 128GB M.2 Emmc Expandable~512GB Intel HD Graphics 2.0x1 3.0x1 USB HDMI Sd Card Slot LPDDR4 Dual Speaker Dual Microphone Win 11 Home Gray, 1.2 kg","11,490",-54%,3.3 out of 5 stars,123 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ULTIMUS-Celeron-Expandable-512GB-Graphics-Microphone/dp/B0D98DS8ZR/ref=sr_1_23?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-23&xpid=IFAPdQ3qttGyl
"Cable World® Educational Laptop Computer Toy for Kids Above 3 Years - 20 Fun Activity Learning Machine, Now Learn Letter, Words, Games, Mathematics, Music, Logic, Memory Tool",699,-73%,3.8 out of 5 stars,"4,002 ratings",Toys & Games > › > Learning & Education > › > Electronics > › > Learning Systems,https://www.amazon.in/Cable-Educational-Laptop-Computer-Kids/dp/B0FFYH9N2K/ref=sr_1_24?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-24&xpid=IFAPdQ3qttGyl
"Acer Aspire Lite, Intel Core i3 13th Gen - 1305U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, Steel Gray, 1.59 KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop","31,990",-40%,3.9 out of 5 stars,455 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/i3-1305U-39-62cm-Windows-AL15-53-Premium/dp/B0DKK15M2P/ref=sr_1_25?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-25&xpid=IFAPdQ3qttGyl
"Walker Best Student &Office Work Laptop|Thin & Light|14.1"" 1920 * 1080 Resolution FHD IPS Display |4GB RAM,128GB SSD|Celeron Processor N4020 (Gemini Lake)| Windows 11 Home | Silver","12,490",-58%,3.3 out of 5 stars,161 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_26?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-26&xpid=IFAPdQ3qttGyl
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","34,999",-28%,3.8 out of 5 stars,77 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfbXRmOjMwMDYxOTExMDY1NjYzMjo6MDo6&url=%2FDell-i3-1305U-39-62cm-Windows-Display%2Fdp%2FB0D82XJMG1%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-27-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ZSQr3TPHZN&sp_cr=ZAZ
"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'24, 12 Month McAfee, Grey, 1.69kg","36,990",-25%,4.0 out of 5 stars,271 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfbXRmOjMwMDQ1NjkyMzU1MzczMjo6MDo6&url=%2FDell-Inspiron-3530-i3-1305U-Comfortview%2Fdp%2FB0C4ZM63RP%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-28-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=N9QIBZxp3b&sp_cr=ZAZ
"Primebook 2 Neo 2025 (New Launch) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","15,990",-36%,4.6 out of 5 stars,227 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Primebook-Storage-MediaTek-Android-PrimeOS/dp/B0FDLB7BQZ/ref=sr_1_29?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-29&xpid=IFAPdQ3qttGyl
"HP Pavilion x360, 13th Gen Intel Core i5-1335U (16GB DDR4, 1TB SSD) FHD, 14''/35.6 cm, Touchscreen 2-in-1, Win 11, Office 21, Silver, 1.51 kg, ek1010TU/1149tu, FPR, 5MP Camera, B&O, Backlit Laptop","71,490",-23%,3.7 out of 5 stars,220 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/HP-Pavilion-i5-1335U-Graphics-14-ek1010TU/dp/B0BRT8BRKY/ref=sr_1_30?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-30&xpid=IFAPdQ3qttGyl
"ASUS Vivobook 15,13th Gen,Intel Core i5-13420H(Intel UHD iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.70 kg) X1502VA-BQ836WS","48,990",-30%,4.0 out of 5 stars,188 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ836WS/dp/B0DTYKLHYC/ref=sr_1_31?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-31&xpid=IFAPdQ3qttGyl
"ASUS Vivobook 15,13th Gen,Intel Core i7-13620H(Intel UHD iGPU/16GB RAM/1TB SSD/FHD/15.6""/60Hz/Backlit Keyboard/42Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.7 Kg)X1502VA-BQ1298WS","61,990",-30%,4.0 out of 5 stars,14 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Vivobook-i7-13620H-Keyboard-X1502VA-BQ1298WS/dp/B0FC2NW1KF/ref=sr_1_32?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-32&xpid=IFAPdQ3qttGyl
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop","40,990",-25%,3.9 out of 5 stars,32 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Dell-i3-1305U-Display-Graphics-Windows/dp/B0FG2RJ9NC/ref=sr_1_33?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-33&xpid=IFAPdQ3qttGyl
"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Silver","83,990",-16%,4.6 out of 5 stars,331 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDX3JF4/ref=sr_1_34?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-34&xpid=IFAPdQ3qttGyl
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop","34,999",-28%,3.8 out of 5 stars,77 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Dell-i3-1305U-39-62cm-Windows-Display/dp/B0D82XJMG1/ref=sr_1_35?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-35&xpid=IFAPdQ3qttGyl
"Neopticon BrowseBook 14.1"" FHD IPS Laptop | Celeron N4020 Dual Core up to 2.8GHz | 4GB RAM | 128GB SSD | UHD Graphics | Win 11 Home | 38Wh | 1.3kg | Grey","11,990",-60%,3.5 out of 5 stars,4 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Neopticon-BrowseBook-Laptop-Celeron-Graphics/dp/B0FC64RYH1/ref=sr_1_36?dib=eyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE&dib_tag=se&keywords=laptop&qid=1758030689&sr=8-36&xpid=IFAPdQ3qttGyl
