Product,Price,Discount,Ratings,Reviews Count,Category,Link
apple 2020 macbook air apple m1 - (8 gb/256 gb ssd/mac os big sur) mgn63hn/a,89900,,4.7,1362.0,electronics,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-256-gb-ssd-mac-os-big-sur-mgn63hn-a/p/itmec35accf62a2f?pid=COMFXEKMGNHZYFH9&lid=LSTCOMFXEKMGNHZYFH9P56X45&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_11&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMFXEKMGNHZYFH9.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m3 - (16 gb/512 gb ssd/macos sonoma) mxcu3hn/a,113990,15.0,4.7,23.0,electronics,https://www.flipkart.com/apple-macbook-air-m3-16-gb-512-gb-ssd-macos-sonoma-mxcu3hn-a/p/itm2ea42dec44bca?pid=COMGYP5GTRTZ5R2K&lid=LSTCOMGYP5GTRTZ5R2K7WJV81&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_12&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGYP5GTRTZ5R2K.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m2 - (8 gb/512 gb ssd/mac os monterey) mly23hn/a,77990,29.0,4.7,112.0,electronics,https://www.flipkart.com/apple-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/p/itmd65f6b189fc7b?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK3KFHYZZ&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_13&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGFB2GQPT52CK3.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m2 - (8 gb/256 gb ssd/mac os monterey) mly13hn/a,67990,31.0,4.7,1098.0,electronics,https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly13hn-a/p/itmd65f6b189fc7b?pid=COMGFB2GBKDVYBDD&lid=LSTCOMGFB2GBKDVYBDDM2PGFI&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_14&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGFB2GBKDVYBDD.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple apple m3 - (16 gb/256 gb ssd/macos sequoia) mc8k4hn/a,85990,25.0,4.6,41.0,electronics,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8k4hn-a/p/itmb1aa0cc739560?pid=COMH64PY8UKCEY9Y&lid=LSTCOMH64PY8UKCEY9YG5NPLS&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_15&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMH64PY8UKCEY9Y.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m2 - (8 gb/256 gb ssd/mac os monterey) mlxy3hn/a,67990,31.0,4.7,1098.0,electronics,https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxy3hn-a/p/itm6533ea968a81e?pid=COMGFB2GWHPVFMJW&lid=LSTCOMGFB2GWHPVFMJWKVXDUX&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_16&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGFB2GWHPVFMJW.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple apple m3 - (16 gb/256 gb ssd/macos sequoia) mc8g4hn/a,85990,25.0,4.6,41.0,electronics,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8g4hn-a/p/itm45bd67b7758ad?pid=COMH64PYUGCW7EBY&lid=LSTCOMH64PYUGCW7EBYMB2SAQ&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_17&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMH64PYUGCW7EBY.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple apple m3 - (16 gb/256 gb ssd/macos sequoia) mc8h4hn/a,85990,25.0,4.6,41.0,electronics,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8h4hn-a/p/itm57e2173770cba?pid=COMH64PYYHPFGUFG&lid=LSTCOMH64PYYHPFGUFG42UXFX&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_18&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMH64PYYHPFGUFG.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m3 - (16 gb/512 gb ssd/macos sonoma) mxcv3hn/a,111990,16.0,4.7,23.0,electronics,https://www.flipkart.com/apple-macbook-air-m3-16-gb-512-gb-ssd-macos-sonoma-mxcv3hn-a/p/itmb1aa0cc739560?pid=COMGYP5GJJFZ5THM&lid=LSTCOMGYP5GJJFZ5THMFVSQWV&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_19&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGYP5GJJFZ5THM.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
apple macbook air apple m3 - (8 gb/512 gb ssd/macos sonoma) mrxp3hn/a,86990,30.0,4.7,23.0,electronics,https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mrxp3hn-a/p/itm45bd67b7758ad?pid=COMGYP5GNHJNKQKF&lid=LSTCOMGYP5GNHJNKQKFWVSO3U&marketplace=FLIPKART&q=macbook+air+&store=6bo%2Fb5g&srno=s_1_20&otracker=search&fm=organic&iid=2ac82c18-45cd-4182-9895-2ad60b58ab6f.COMGYP5GNHJNKQKF.SEARCH&ppt=sp&ppn=sp&ssid=2g4fxkh5yo0000001759343480926&qH=598a35223fe40078
